DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-30.1232
LONGITUD,-70.4926
ALTURA,1250.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2015-05-27 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.96,1.00,0.00
2015-05-27 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.46,0.78,1.00,0.00
2015-05-27 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.69,0.84,1.00,0.00
2015-05-27 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.75,0.81,1.00,0.00
2015-05-27 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.53,1.44,1.00,0.00
2015-05-27 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,1.65,1.00,0.00
2015-05-27 08:00:00,19.93,0.00,19.59,0.34,21.00,0.00,21.00,0.00,13.16,1.68,1.00,0.00
2015-05-27 09:00:00,98.86,0.00,97.18,1.67,104.16,0.00,104.16,0.00,14.43,0.76,1.00,1.00
2015-05-27 10:00:00,200.40,6.68,190.37,3.35,208.12,4.08,204.04,9.34,15.83,0.64,0.00,1.00
2015-05-27 11:00:00,282.50,8.28,269.49,4.73,294.22,5.38,288.84,9.79,17.01,0.99,0.00,1.00
2015-05-27 12:00:00,329.01,9.15,314.35,5.51,343.02,6.10,336.92,9.97,18.57,1.08,0.00,1.00
2015-05-27 13:00:00,322.32,9.27,307.65,5.40,335.94,6.20,329.74,10.00,19.32,1.67,0.00,1.00
2015-05-27 14:00:00,911.14,859.89,41.46,9.79,609.08,564.64,44.44,984.67,20.05,1.96,0.00,0.00
2015-05-27 15:00:00,236.01,7.19,224.87,3.95,245.52,4.50,241.02,9.46,19.97,2.71,0.00,1.00
2015-05-27 16:00:00,558.73,518.01,35.45,5.27,327.66,289.66,38.00,870.32,19.53,2.73,0.00,0.00
2015-05-27 17:00:00,26.19,0.00,25.75,0.44,27.60,0.00,27.60,0.00,18.08,1.95,1.00,0.00
2015-05-27 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.06,0.87,1.00,0.00
2015-05-27 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.53,1.17,1.00,0.00
2015-05-27 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.49,0.68,1.00,0.00
2015-05-27 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.89,0.89,1.00,0.00
2015-05-27 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.85,0.97,1.00,0.00
2015-05-27 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.72,1.77,1.00,0.00
2015-05-28 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.27,1.41,1.00,0.00
2015-05-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.49,1.72,1.00,0.00
2015-05-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.09,1.11,1.00,0.00
2015-05-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.24,0.70,1.00,0.00
2015-05-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.95,1.43,1.00,0.00
2015-05-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1.45,1.00,0.00
2015-05-28 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.98,1.30,1.00,0.00
2015-05-28 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.74,0.81,1.00,0.00
2015-05-28 08:00:00,21.75,0.00,21.38,0.37,22.92,0.00,22.92,0.00,14.79,0.86,1.00,1.00
2015-05-28 09:00:00,34.15,0.00,33.57,0.58,35.98,0.00,35.98,0.00,15.24,0.64,1.00,0.00
2015-05-28 10:00:00,209.90,6.77,199.63,3.51,218.08,4.12,213.96,9.48,16.22,0.67,0.00,1.00
2015-05-28 11:00:00,292.03,8.39,278.75,4.89,304.20,5.44,298.76,9.95,16.99,0.60,0.00,1.00
2015-05-28 12:00:00,333.40,9.26,318.55,5.59,347.58,6.16,341.42,10.11,17.87,0.88,0.00,1.00
2015-05-28 13:00:00,340.31,9.35,325.25,5.70,354.84,6.24,348.60,10.10,18.66,1.15,0.00,1.00
2015-05-28 14:00:00,317.95,8.70,303.92,5.33,331.44,5.70,325.74,9.97,19.06,1.39,0.00,1.00
2015-05-28 15:00:00,233.82,7.28,222.64,3.91,243.16,4.54,238.62,9.58,18.46,1.26,0.00,1.00
2015-05-28 16:00:00,563.51,522.74,35.47,5.29,329.06,291.04,38.02,878.82,17.91,0.49,0.00,0.00
2015-05-28 17:00:00,26.16,0.00,25.71,0.44,27.56,0.00,27.56,0.00,17.28,0.54,1.00,0.00
2015-05-28 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.11,0.94,1.00,0.00
2015-05-28 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,1.17,1.00,0.00
2015-05-28 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.48,2.09,1.00,0.00
2015-05-28 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.61,1.76,1.00,0.00
2015-05-28 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.75,1.93,1.00,0.00
2015-05-28 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.39,0.60,1.00,0.00
2015-05-29 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.13,0.67,1.00,0.00
2015-05-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.52,1.55,1.00,0.00
2015-05-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.61,1.38,1.00,0.00
2015-05-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,1.69,1.00,0.00
2015-05-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,1.44,1.00,0.00
2015-05-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.05,1.00,1.00,0.00
2015-05-29 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,0.70,1.00,0.00
2015-05-29 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,1.08,1.00,0.00
2015-05-29 08:00:00,18.87,0.00,18.55,0.32,19.88,0.00,19.88,0.00,11.30,1.08,1.00,1.00
2015-05-29 09:00:00,34.03,0.00,33.46,0.58,35.86,0.00,35.86,0.00,12.88,0.60,1.00,0.00
2015-05-29 10:00:00,191.43,6.59,181.64,3.19,198.68,4.00,194.68,9.25,14.45,2.55,0.00,1.00
2015-05-29 11:00:00,869.63,819.17,41.24,9.22,573.58,529.38,44.20,971.98,16.40,1.76,0.00,0.00
2015-05-29 12:00:00,330.00,9.07,315.40,5.53,344.06,6.02,338.04,9.92,17.50,0.82,0.00,1.00
2015-05-29 13:00:00,338.00,9.19,323.14,5.67,352.46,6.12,346.34,9.94,17.45,4.00,0.00,1.00
2015-05-29 14:00:00,298.34,8.57,284.77,5.00,310.82,5.60,305.22,9.83,17.17,3.87,0.00,1.00
2015-05-29 15:00:00,766.04,718.56,39.62,7.87,489.34,446.88,42.46,946.60,17.36,4.86,0.00,0.00
2015-05-29 16:00:00,558.46,517.74,35.49,5.23,325.12,287.08,38.04,870.76,16.69,5.02,0.00,0.00
2015-05-29 17:00:00,26.16,0.00,25.71,0.44,27.56,0.00,27.56,0.00,14.95,3.74,1.00,0.00
2015-05-29 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.48,3.07,1.00,0.00
2015-05-29 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.45,1.12,1.00,0.00
2015-05-29 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.83,1.13,1.00,0.00
2015-05-29 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.07,1.99,1.00,0.00
2015-05-29 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,1.60,1.00,0.00
2015-05-29 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,0.66,1.00,0.00
2015-05-30 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,0.71,1.00,0.00
2015-05-30 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.22,0.82,1.00,0.00
2015-05-30 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.17,1.22,1.00,0.00
2015-05-30 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.19,0.50,1.00,0.00
2015-05-30 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.18,1.06,1.00,0.00
2015-05-30 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.06,0.65,1.00,0.00
2015-05-30 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.81,0.93,1.00,0.00
2015-05-30 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.68,0.70,1.00,0.00
2015-05-30 08:00:00,19.42,0.00,19.09,0.33,20.46,0.00,20.46,0.00,11.78,0.86,1.00,0.00
2015-05-30 09:00:00,100.85,0.00,99.14,1.71,106.26,0.00,106.26,0.00,12.70,0.75,1.00,1.00
2015-05-30 10:00:00,203.88,6.75,193.73,3.40,211.72,4.08,207.64,9.48,13.58,0.37,0.00,1.00
2015-05-30 11:00:00,284.40,8.38,271.26,4.76,296.14,5.40,290.74,9.95,13.97,2.27,0.00,1.00
2015-05-30 12:00:00,331.22,9.25,316.42,5.55,345.26,6.12,339.14,10.12,15.25,2.95,0.00,1.00
2015-05-30 13:00:00,351.80,9.37,336.54,5.90,366.92,6.22,360.70,10.14,15.57,2.80,0.00,1.00
2015-05-30 14:00:00,321.52,8.68,307.45,5.39,335.18,5.66,329.52,9.97,16.43,3.38,0.00,1.00
2015-05-30 15:00:00,775.98,728.44,39.60,7.94,494.14,451.70,42.44,960.25,16.21,3.80,0.00,0.00
2015-05-30 16:00:00,565.56,524.82,35.47,5.27,327.92,289.90,38.02,882.84,15.72,3.07,0.00,0.00
2015-05-30 17:00:00,26.02,0.00,25.58,0.44,27.42,0.00,27.42,0.00,14.78,1.37,1.00,0.00
2015-05-30 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.66,0.99,1.00,0.00
2015-05-30 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.28,0.76,1.00,0.00
2015-05-30 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.24,1.20,1.00,0.00
2015-05-30 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.67,1.78,1.00,0.00
2015-05-30 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.04,1.09,1.00,0.00
2015-05-30 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,0.70,1.00,0.00
2015-05-31 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.38,0.90,1.00,0.00
2015-05-31 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.44,0.57,1.00,0.00
2015-05-31 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.53,1.00,0.00
2015-05-31 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.11,0.92,1.00,0.00
2015-05-31 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.58,0.80,1.00,0.00
2015-05-31 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.49,0.66,1.00,0.00
2015-05-31 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.59,0.49,1.00,0.00
2015-05-31 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.48,0.83,1.00,0.00
2015-05-31 08:00:00,19.15,0.00,18.83,0.32,20.18,0.00,20.18,0.00,11.61,1.31,1.00,0.00
2015-05-31 09:00:00,98.50,0.00,96.83,1.67,103.78,0.00,103.78,0.00,13.11,1.20,1.00,1.00
2015-05-31 10:00:00,209.01,6.81,198.71,3.49,217.08,4.10,212.98,9.58,14.65,0.68,0.00,1.00
2015-05-31 11:00:00,290.23,8.40,276.97,4.86,302.26,5.40,296.86,9.99,15.38,0.92,0.00,1.00
2015-05-31 12:00:00,346.02,9.30,330.92,5.80,360.82,6.14,354.68,10.18,16.98,0.92,0.00,1.00
2015-05-31 13:00:00,353.87,9.42,338.52,5.93,369.06,6.24,362.82,10.20,17.86,2.11,0.00,1.00
2015-05-31 14:00:00,324.07,8.77,309.87,5.43,337.82,5.70,332.12,10.07,18.35,3.20,0.00,1.00
2015-05-31 15:00:00,784.37,736.71,39.65,8.01,498.10,455.60,42.50,971.73,18.39,3.21,0.00,0.00
2015-05-31 16:00:00,573.64,532.81,35.51,5.33,331.28,293.22,38.06,896.55,17.53,2.19,0.00,0.00
2015-05-31 17:00:00,26.04,0.00,25.60,0.44,27.44,0.00,27.44,0.00,16.52,1.22,1.00,0.00
2015-05-31 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,1.27,1.00,0.00
2015-05-31 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,0.65,1.00,0.00
2015-05-31 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,1.30,1.00,0.00
2015-05-31 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.35,0.58,1.00,0.00
2015-05-31 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,1.05,1.00,0.00
2015-05-31 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.66,0.65,1.00,0.00
2004-06-01 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.22,1.35,1.00,0.00
2004-06-01 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.79,1.32,1.00,0.00
2004-06-01 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,1.86,1.00,0.00
2004-06-01 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.74,1.18,1.00,0.00
2004-06-01 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.88,1.88,1.00,0.00
2004-06-01 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,2.01,1.00,0.00
2004-06-01 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.77,2.72,1.00,0.00
2004-06-01 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.04,2.03,1.00,0.00
2004-06-01 08:00:00,18.58,0.00,18.27,0.31,19.58,0.00,19.58,0.00,14.69,1.95,1.00,0.00
2004-06-01 09:00:00,33.67,0.00,33.10,0.57,35.48,0.00,35.48,0.00,18.90,2.27,1.00,0.00
2004-06-01 10:00:00,710.53,665.02,38.44,7.07,439.62,398.42,41.20,937.83,22.05,1.14,0.00,0.00
2004-06-01 11:00:00,873.14,823.00,40.96,9.18,570.76,526.86,43.90,981.11,24.82,0.44,0.00,0.00
2004-06-01 12:00:00,322.48,9.15,307.93,5.40,336.06,6.02,330.04,10.04,23.84,0.88,0.00,1.00
2004-06-01 13:00:00,344.87,9.27,329.82,5.78,359.62,6.12,353.50,10.06,23.01,2.16,0.00,1.00
2004-06-01 14:00:00,916.82,865.74,41.35,9.73,605.26,560.94,44.32,995.92,22.02,2.11,0.00,0.00
2004-06-01 15:00:00,772.69,725.44,39.39,7.86,488.92,446.70,42.22,957.79,21.08,1.52,0.00,0.00
2004-06-01 16:00:00,562.38,521.96,35.23,5.20,323.36,285.60,37.76,878.57,19.84,0.35,0.00,0.00
2004-06-01 17:00:00,25.74,0.00,25.30,0.44,27.12,0.00,27.12,0.00,18.11,1.23,1.00,0.00
2004-06-01 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,1.42,1.00,0.00
2004-06-01 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.26,1.50,1.00,0.00
2004-06-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.98,1.70,1.00,0.00
2004-06-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.54,2.38,1.00,0.00
2004-06-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88,2.36,1.00,0.00
2004-06-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,2.40,1.00,0.00
2004-06-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,2.57,1.00,0.00
2004-06-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.69,2.64,1.00,0.00
2004-06-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.28,2.55,1.00,0.00
2004-06-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.41,2.73,1.00,0.00
2004-06-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.46,2.97,1.00,0.00
2004-06-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.55,2.67,1.00,0.00
2004-06-02 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.86,3.20,1.00,0.00
2004-06-02 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.19,1.98,1.00,0.00
2004-06-02 08:00:00,18.56,0.00,18.25,0.31,19.56,0.00,19.56,0.00,15.01,1.00,1.00,0.00
2004-06-02 09:00:00,33.77,0.00,33.20,0.57,35.58,0.00,35.58,0.00,17.55,0.45,1.00,0.00
2004-06-02 10:00:00,210.60,6.90,200.19,3.52,218.68,4.12,214.56,9.74,19.76,0.87,0.00,1.00
2004-06-02 11:00:00,288.26,8.55,274.88,4.82,300.08,5.46,294.62,10.20,23.16,1.04,0.00,1.00
2004-06-02 12:00:00,998.82,945.97,42.13,10.71,666.40,621.24,45.16,1039.03,25.36,1.08,0.00,0.00
2004-06-02 13:00:00,1012.55,959.41,42.25,10.89,677.58,632.30,45.28,1041.75,27.66,0.99,0.00,0.00
2004-06-02 14:00:00,305.47,8.94,291.42,5.11,318.12,5.78,312.34,10.29,29.09,0.71,0.00,1.00
2004-06-02 15:00:00,225.96,7.52,214.67,3.77,234.70,4.62,230.08,9.93,27.98,0.56,0.00,1.00
2004-06-02 16:00:00,585.01,544.30,35.32,5.38,334.78,296.92,37.86,916.19,25.58,0.87,0.00,0.00
2004-06-02 17:00:00,25.89,0.00,25.45,0.44,27.28,0.00,27.28,0.00,23.09,1.67,1.00,0.00
2004-06-02 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.68,2.21,1.00,0.00
2004-06-02 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.99,1.99,1.00,0.00
2004-06-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.58,2.34,1.00,0.00
2004-06-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.81,3.24,1.00,0.00
2004-06-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.98,2.90,1.00,0.00
2004-06-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.06,2.73,1.00,0.00
2004-06-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.32,2.81,1.00,0.00
2004-06-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.25,3.05,1.00,0.00
2004-06-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,2.68,1.00,0.00
2004-06-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,3.11,1.00,0.00
2004-06-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,3.11,1.00,0.00
2004-06-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,2.86,1.00,0.00
2004-06-03 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.79,3.47,1.00,0.00
2004-06-03 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,2.90,1.00,0.00
2004-06-03 08:00:00,18.43,0.00,18.12,0.31,19.42,0.00,19.42,0.00,15.23,2.50,1.00,0.00
2004-06-03 09:00:00,33.77,0.00,33.20,0.57,35.58,0.00,35.58,0.00,18.61,2.15,1.00,0.00
2004-06-03 10:00:00,742.83,696.91,38.59,7.34,456.38,415.02,41.36,985.71,21.51,1.59,0.00,0.00
2004-06-03 11:00:00,912.06,861.40,41.13,9.53,592.96,548.88,44.08,1029.46,24.31,1.26,0.00,0.00
2004-06-03 12:00:00,345.96,9.52,330.64,5.80,360.62,6.24,354.38,10.47,27.01,0.39,0.00,1.00
2004-06-03 13:00:00,368.12,9.94,352.01,6.17,383.82,6.54,377.28,10.80,29.31,0.47,0.00,1.00
2004-06-03 14:00:00,946.60,895.03,41.58,10.00,622.12,577.56,44.56,1030.98,29.09,0.33,0.00,0.00
2004-06-03 15:00:00,798.26,750.60,39.58,8.08,502.50,460.08,42.42,991.73,28.54,0.41,0.00,0.00
2004-06-03 16:00:00,582.80,542.03,35.42,5.35,332.74,294.78,37.96,912.37,27.04,0.99,0.00,0.00
2004-06-03 17:00:00,25.87,0.00,25.43,0.44,27.26,0.00,27.26,0.00,25.54,1.94,1.00,0.00
2004-06-03 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.37,2.11,1.00,0.00
2004-06-03 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.67,1.54,1.00,0.00
2004-06-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.42,2.40,1.00,0.00
2004-06-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.79,2.79,1.00,0.00
2004-06-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.13,2.55,1.00,0.00
2004-06-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.95,2.12,1.00,0.00
2004-06-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.84,1.93,1.00,0.00
2004-06-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.51,2.17,1.00,0.00
2004-06-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.34,1.79,1.00,0.00
2004-06-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.20,2.27,1.00,0.00
2004-06-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.19,2.05,1.00,0.00
2004-06-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.16,2.28,1.00,0.00
2004-06-04 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.22,2.67,1.00,0.00
2004-06-04 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.27,2.19,1.00,0.00
2004-06-04 08:00:00,18.17,0.00,17.86,0.31,19.14,0.00,19.14,0.00,23.68,1.56,1.00,0.00
2004-06-04 09:00:00,98.38,0.00,96.72,1.67,103.66,0.00,103.66,0.00,24.56,0.16,1.00,1.00
2004-06-04 10:00:00,733.18,687.40,38.55,7.23,449.44,408.12,41.32,973.72,24.62,0.49,0.00,0.00
2004-06-04 11:00:00,295.19,8.49,281.75,4.94,307.38,5.40,301.98,10.16,24.76,1.04,0.00,1.00
2004-06-04 12:00:00,343.12,9.32,328.05,5.75,357.70,6.10,351.60,10.26,25.53,1.52,0.00,1.00
2004-06-04 13:00:00,335.05,9.41,320.02,5.61,349.18,6.18,343.00,10.24,25.48,2.04,0.00,1.00
2004-06-04 14:00:00,293.67,8.72,280.03,4.92,305.76,5.62,300.14,10.06,23.80,2.34,0.00,1.00
2004-06-04 15:00:00,775.91,728.58,39.49,7.85,487.98,445.66,42.32,962.90,21.68,2.14,0.00,0.00
2004-06-04 16:00:00,563.62,523.13,35.32,5.17,321.52,283.66,37.86,880.66,19.43,0.92,0.00,0.00
2004-06-04 17:00:00,25.78,0.00,25.34,0.44,27.16,0.00,27.16,0.00,16.34,0.27,1.00,0.00
2004-06-04 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,1.05,1.00,0.00
2004-06-04 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,0.87,1.00,0.00
2004-06-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.53,0.80,1.00,0.00
2004-06-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.44,0.97,1.00,0.00
2004-06-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.99,1.00,0.00
2004-06-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.23,1.07,1.00,0.00
2004-06-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.11,0.61,1.00,0.00
2004-06-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.85,1.52,1.00,0.00
